"ID WHO city","iso3","country","city","pm10","Year","type_of_stations","pm10_type","pm25","pm25_type","reference","latitude","longitude","population","wbinc16_text","region","date_compiled","population_source","tempcov_PM10","tempcov_PM25","latitude_pop","longitude_pop","Region","region_abbr","tempcov_PM10_grad","tempcov_PM25_grad","conc_pm25","color_pm25","conc_pm10","color_pm10"
NA,"ESP","Spain","Caudete De Las Fuentes",14.87924484,2016,"1 Rural-Background","Measured",9.5154829,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",39.55861111,-1.28138888,728,"High income","Eur_HI",2018,"1 old database",0.988957195,0.988957195,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","<10","green","<20","green"
NA,"ESP","Spain","Cee",16.26731639,2013,"1 Suburban-Industrial","Measured",8.3534741184529,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",42.95361111,-9.18611111,7760,"High income","Eur_HI",2018,"1 old database",0.98390411,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Cee",15.24656773,2014,"1 Suburban-Industrial","Measured",7.82930668306712,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",42.95361111,-9.18611111,7760,"High income","Eur_HI",2018,"1 old database",0.980821918,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Cee",16.16688176,2015,"1 Suburban-Industrial","Measured",8.30189965698751,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",42.95361111,-9.18611111,7760,"High income","Eur_HI",2018,"1 old database",0.990639269,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Cee",12.50231997,2016,"1 Suburban-Industrial","Measured",6.42010051235082,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",42.95361111,-9.18611111,7760,"High income","Eur_HI",2018,"1 old database",0.991234062,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Cerceda",14.17397881,2013,"1 Suburban-Industrial","Measured",7.27851861402413,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",43.18583333,-8.46861111,5156,"High income","Eur_HI",2018,"1 old database",0.980936073,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Cerceda",11.3616971,2014,"1 Suburban-Industrial","Measured",5.83437614362103,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",43.18583333,-8.46861111,5156,"High income","Eur_HI",2018,"1 old database",0.987442922,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Cerceda",12.85148916,2015,"1 Suburban-Industrial","Measured",6.59940333782603,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",43.18583333,-8.46861111,5156,"High income","Eur_HI",2018,"1 old database",0.985045662,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Cerceda",10.000881,2016,"1 Suburban-Industrial","Measured",5.13557974728906,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",43.18583333,-8.46861111,5156,"High income","Eur_HI",2018,"1 old database",0.994990893,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Cervo",11.81734369,2013,"1 Suburban-Industrial","Measured",6.06835646990682,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",43.68444444,-7.43194444,4369,"High income","Eur_HI",2018,"1 old database",0.969520548,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Cervo",10.84594289,2014,"1 Suburban-Industrial","Measured",5.56952978903936,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",43.68444444,-7.43194444,4369,"High income","Eur_HI",2018,"1 old database",0.951598174,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Cervo",9.75169237,2016,"1 Suburban-Industrial","Measured",5.007618212552,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",43.68444444,-7.43194444,4369,"High income","Eur_HI",2018,"1 old database",0.988843352,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Cesuras",14.46736323,2013,"1 Rural-Industrial","Measured",7.42917524972674,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",43.17388888,-8.18833333,5275,"High income","Eur_HI",2018,"1 old database",0.972374429,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Cesuras",12.23421303,2014,"1 Rural-Industrial","Measured",6.28242418451814,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",43.17388888,-8.18833333,5275,"High income","Eur_HI",2018,"1 old database",0.958105023,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Cesuras",14.56581949,2015,"1 Rural-Industrial","Measured",7.47973379300406,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",43.17388888,-8.18833333,5275,"High income","Eur_HI",2018,"1 old database",0.976484018,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Cesuras",12.2246317,2016,"1 Rural-Industrial","Measured",6.27750404955202,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",43.17388888,-8.18833333,5275,"High income","Eur_HI",2018,"1 old database",0.965960838,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Ciudad Real",21.01484205,2013,"1 Urban-Background","Measured",10.7913890010749,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",38.99389,-3.93778,70446,"High income","Eur_HI",2018,"1 old database",0.870890411,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"10-<15","yellow","20-<30","yellow"
NA,"ESP","Spain","Ciudad Real",27.51669301,2015,"1 Urban-Background","Measured",14.1301722652761,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",38.99389,-3.93778,70446,"High income","Eur_HI",2018,"1 old database",0.866438356,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"10-<15","yellow","20-<30","yellow"
NA,"ESP","Spain","Ciudad Real",22.37416762,2016,"1 Urban-Background","Measured",11.489419991271,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",38.99389,-3.93778,70446,"High income","Eur_HI",2018,"1 old database",0.991575592,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"10-<15","yellow","20-<30","yellow"
NA,"ESP","Spain","Ciutadella De Menorca",19.30364946,2015,"1 Suburban-Background","Measured",9.91266981534361,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",40.00944,3.85648,29510,"High income","Eur_HI",2018,"1 manual",0.966552511,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Ciutadella De Menorca",16.06090373,2016,"1 Suburban-Background","Measured",8.24747858903104,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",40.00944,3.85648,29510,"High income","Eur_HI",2018,"1 manual",0.985086521,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Collado Villalba",23.94650441,2013,"1 Urban-Traffic","Measured",12.29506695,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",40.63389,-4.01333,62587,"High income","Eur_HI",2018,"1 old database",0.994406393,0.997374429,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","10-<15","yellow","20-<30","yellow"
NA,"ESP","Spain","Collado Villalba",28.11295009,2014,"1 Urban-Traffic","Measured",13.39634002,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",40.63389,-4.01333,62587,"High income","Eur_HI",2018,"1 old database",0.903538813,0.966894977,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","10-<15","yellow","20-<30","yellow"
NA,"ESP","Spain","Collado Villalba",25.6939276863117,2015,"1 Urban-Traffic","Converted",13.19415906,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",40.63389,-4.01333,62587,"High income","Eur_HI",2018,"1 old database",NA,0.988926941,NA,NA,"Europe (HIC)","Eur (HIC)",NA,">75%","10-<15","yellow","20-<30","yellow"
NA,"ESP","Spain","Collado Villalba",23.1864926918067,2016,"1 Urban-Traffic","Converted",11.90655926,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",40.63389,-4.01333,62587,"High income","Eur_HI",2018,"1 old database",NA,0.989298725,NA,NA,"Europe (HIC)","Eur (HIC)",NA,">75%","10-<15","yellow","20-<30","yellow"
NA,"ESP","Spain","Colmenar Viejo",18.40515463,2013,"1 Urban-Traffic","Measured",9.45128127847451,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",40.66639,-3.77222,47445,"High income","Eur_HI",2018,"1 old database",0.996575343,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Colmenar Viejo",15.18557536,2014,"1 Urban-Traffic","Measured",7.7979863243796,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",40.66639,-3.77222,47445,"High income","Eur_HI",2018,"1 old database",0.986073059,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Colmenar Viejo",15.33021591,2015,"1 Urban-Traffic","Measured",7.87226108869454,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",40.66639,-3.77222,47445,"High income","Eur_HI",2018,"1 old database",0.98869863,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Colmenar Viejo",15.79219288,2016,"1 Urban-Traffic","Measured",8.10949214572301,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",40.66639,-3.77222,47445,"High income","Eur_HI",2018,"1 old database",0.991575592,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Congosto",20.94263638,2013,"1 Suburban-Industrial","Measured",10.7543104700443,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",42.62555555,-6.52083333,1615,"High income","Eur_HI",2018,"1 old database",0.975114155,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"10-<15","yellow","20-<30","yellow"
NA,"ESP","Spain","Congosto",17.85384346,2014,"1 Suburban-Industrial","Measured",9.16817597214138,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",42.62555555,-6.52083333,1615,"High income","Eur_HI",2018,"1 old database",0.978652968,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Congosto",12.91879751,2015,"1 Suburban-Industrial","Measured",6.63396703267286,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",42.62555555,-6.52083333,1615,"High income","Eur_HI",2018,"1 old database",0.99109589,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Congosto",11.71040515,2016,"1 Suburban-Industrial","Measured",6.01344216783397,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",42.62555555,-6.52083333,1615,"High income","Eur_HI",2018,"1 old database",0.989071038,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Coslada",19.41181891,2013,"1 Urban-Traffic","Measured",9.96821620537619,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",40.43,-3.54583,94341,"High income","Eur_HI",2018,"1 old database",0.990981735,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Coslada",25.87195682,2014,"1 Urban-Traffic","Measured",13.2855792872177,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",40.43,-3.54583,94341,"High income","Eur_HI",2018,"1 old database",0.994063927,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"10-<15","yellow","20-<30","yellow"
NA,"ESP","Spain","Coslada",26.42296037,2015,"1 Urban-Traffic","Measured",13.5685266267635,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",40.43,-3.54583,94341,"High income","Eur_HI",2018,"1 old database",0.979452055,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"10-<15","yellow","20-<30","yellow"
NA,"ESP","Spain","Coslada",22.42167011,2016,"1 Urban-Traffic","Measured",11.513813124795,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",40.43,-3.54583,94341,"High income","Eur_HI",2018,"1 old database",0.989754098,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"10-<15","yellow","20-<30","yellow"
NA,"ESP","Spain","Cuadros",9.79634373,2013,"1 Rural-Industrial","Measured",5.03054725451389,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",42.71555555,-5.63888888,1998,"High income","Eur_HI",2018,"1 old database",0.980365297,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Cuadros",10.69440907,2014,"1 Rural-Industrial","Measured",5.49171524279875,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",42.71555555,-5.63888888,1998,"High income","Eur_HI",2018,"1 old database",0.986187215,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Cuadros",12.82555991,2015,"1 Rural-Industrial","Measured",6.58608833776129,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",42.71555555,-5.63888888,1998,"High income","Eur_HI",2018,"1 old database",0.988812785,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Cuadros",9.95262189,2016,"1 Rural-Industrial","Measured",5.11079807976015,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",42.71555555,-5.63888888,1998,"High income","Eur_HI",2018,"1 old database",0.989981785,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Cuenca",26.98918726,2016,"1 Urban-Background","Measured",13.8592913452573,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",40.06185,-2.12972,56472,"High income","Eur_HI",2018,"1 manual",0.958105647,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"10-<15","yellow","20-<30","yellow"
NA,"ESP","Spain","Cuevas Del Almanzora",27.43937534,2013,"1 Rural-Industrial, 1 Suburban-Industrial","Measured",14.090468657148,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",37.2536,-1.776285,13737,"High income","Eur_HI",2018,"2 old database",0.9356164385,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"10-<15","yellow","20-<30","yellow"
NA,"ESP","Spain","Donostia",15.82208588,2012,"1 Urban-Traffic","Measured",8.12484258188816,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",43.30944444,-2.01111111,185512,"High income","Eur_HI",2018,"1 manual",0.890710383,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Donostia",12.29299363,2013,"1 Urban-Traffic","Measured",6.31260877114541,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",43.30944444,-2.01111111,185512,"High income","Eur_HI",2018,"1 manual",0.860273973,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Donostia",19.9023515466667,2014,"1 Urban-Background, 3 Urban-Traffic","Measured",8.29656012,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",43.311111105,-1.9917361075,185512,"High income","Eur_HI",2018,"4 manual",0.9152207,0.9103310505,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","<10","green","<20","green"
NA,"ESP","Spain","Donostia",16.7322182733333,2015,"1 Urban-Background, 2 Urban-Traffic","Measured",8.479274,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",43.31166666,-1.98527777333333,185512,"High income","Eur_HI",2018,"3 manual",0.963394216,0.974885845,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","<10","green","<20","green"
NA,"ESP","Spain","Donostia",16.0895471866667,2016,"1 Urban-Background, 2 Urban-Traffic","Measured",7.5330762,"Measured","The European Environmental Agency (EEA) [downloaded 2018/04/14]",43.31166666,-1.98527777333333,185512,"High income","Eur_HI",2018,"3 manual",0.948049484,0.974043716,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",">75%","<10","green","<20","green"
NA,"ESP","Spain","Dulantzi",14.3488045,2014,"1 Suburban-Background","Measured",7.3682938321144,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",42.84916666,-2.47722222,23822,"High income","Eur_HI",2018,"1 calculated",0.973972603,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Dulantzi",16.07381924,2015,"1 Suburban-Background","Measured",8.25411086788546,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",42.84916666,-2.47722222,23822,"High income","Eur_HI",2018,"1 calculated",0.978881279,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Dulantzi",12.26388888,2016,"1 Suburban-Background","Measured",6.29766311139304,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",42.84916666,-2.47722222,23822,"High income","Eur_HI",2018,"1 calculated",0.959016393,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Dumbria",13.95711139,2013,"1 Suburban-Industrial","Measured",7.16715443220867,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",43.00888888,-9.11888888,3317,"High income","Eur_HI",2018,"1 manual",0.984817352,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Dumbria",12.51165182,2014,"1 Suburban-Industrial","Measured",6.42489253616,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",43.00888888,-9.11888888,3317,"High income","Eur_HI",2018,"1 manual",0.974429224,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Dumbria",13.77810354,2015,"1 Suburban-Industrial","Measured",7.0752316217017,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",43.00888888,-9.11888888,3317,"High income","Eur_HI",2018,"1 manual",0.981164384,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Dumbria",11.33456804,2016,"1 Suburban-Industrial","Measured",5.82044502584261,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",43.00888888,-9.11888888,3317,"High income","Eur_HI",2018,"1 manual",0.989640255,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"<10","green","<20","green"
NA,"ESP","Spain","Durango",23.26534872,2013,"1 Urban-Industrial","Measured",11.9470528346502,"Converted","The European Environmental Agency (EEA) [downloaded 2018/04/14]",43.17222222,-2.63583333,28806,"High income","Eur_HI",2018,"1 old database",1,NA,NA,NA,"Europe (HIC)","Eur (HIC)",">75%",NA,"10-<15","yellow","20-<30","yellow"
